,Tweet_Text,created,Twitter_screenname,Followers,id,location
1352,"RT @TrichyAviation: Kuwait 🇰🇼, after 15 years, Air India Express is restored the service between Trichy &amp; Kuwait, which was previously flow…",2022-05-05 09:41:12+00:00,ranper7527,6,1.52E+18,
1353,@DaikinIndia Bye mistake also don’t buy daikin they are providing all rejected units for india i myself am facing please message me if u r planning to biy daikin ac i have been cheated and many others like me have been cheated feel the air of the frauds,2022-05-05 09:41:10+00:00,jayantdassani,39,1.52E+18,"Mumbai, Maharashtra"
1354,"@airindiain please arrange to investigate the following employees from@your frequent flyer department for lackadaisical responses - Neha, Ashu, Tanushree, Junmoni, Rizwan, Deepak, Megha and Team FFP Air India. Also Anuj and Suraj at the callcenter. #",2022-05-05 09:37:44+00:00,saanjaysaxena,9,1.52E+18,Hong Kong
1355,"@Teejihbo @Vineet_Agarwal_ Hi there,

Thanks a ton for showing interest; always exciting to hear from talented individuals like you.

Would love to interact with you later today at the AMA session: https://t.co/0E8pDGOU59

More details about the AIR + App",2022-05-05 09:37:43+00:00,PrakharMittl,33,1.52E+18,"Bengaluru, India"
1356,"@StockDaily2 @Vineet_Agarwal_ Hi there,

Thanks a ton for showing interest; always exciting to hear from talented individuals like you.

Would love to interact with you later today at the AMA session: https://t.co/0E8pDGOU59

More details about the AIR + ",2022-05-05 09:37:17+00:00,PrakharMittl,33,1.52E+18,"Bengaluru, India"
1357,"@airindiain @RNTata2000
(1/3) I have taken a roundtrip flight with Air India as their service always remains good but this time had a bad experience and due to that I have to lose 50K.",2022-05-05 09:36:00+00:00,drj_agrawal,21,1.52E+18,"इंदौर, भारत"
1358,"@airindiain hello I need two air tickets for students fir Toronto in Aug22 last week preferably, is Air India doing students international flight discounts or any other kind of vest fare please.",2022-05-05 09:34:04+00:00,PraveenKumGarg9,5,1.52E+18,"New Delhi, India"
1359,"@UpdatesChennai Air Freight is costly ... if it was NOT, there wouldn't have been any need for sea ports of Tamil Nadu

do you think Union Govt will bother building the Chennai-Surat Expressway ?

why do you think China &amp; India compete over the Chabah",2022-05-05 09:33:19+00:00,Vijay_NT,1997,1.52E+18,
1360,"RT @ET_Infra: India, Canada discuss expansion of bilateral air service agreement https://t.co/GAAm9XQZxq via @ET_Infra | @JM_Scindia | @MoC…",2022-05-05 09:26:27+00:00,thesarvesh008,847,1.52E+18,gwalior (m.p)
1361,"@dominos_india am at Kurumpelil avenue, Quilon, Kerala branch. The AC is not working. Then why are you charging full price for Dine-in? Price includes service and comfort... Air Conditioning is basic in this heat...Poor ethics by Domino's https://t.co/0d9",2022-05-05 09:23:40+00:00,sonyjobthomas,42,1.52E+18,
1362,"Dear Fools of India,
Please note that Air India One is the official transport for the Prime Minister of India.
Jalo mat..
Ho sake toh PM bano verna chalte bano..",2022-05-05 09:18:29+00:00,Akshinii,5660,1.52E+18,"Jaipur, India"
1363,"RT @AmarJit_IFS: During my tenure in London, I have had several interactions with Prof.Peter Virdee @petervirdee on issues related to India…",2022-05-05 09:10:09+00:00,PunjabResurgent,1352,1.52E+18,
1364,Be careful with Air india on Delhi Airport they are charging extra weight for items you buy from duty free but not ready to write in receipt #@ air india.,2022-05-05 09:04:33+00:00,skumar23in,0,1.52E+18,
1365,@airindiain Thank you making a effort to notify the airport. If you are still not aware of this issue then make additional efforts to find out yourself. Extremely callous and pathetic attitude towards customer experience. BTW the 1030am scheduled flight i,2022-05-05 09:02:39+00:00,salkiran88,9,1.52E+18,
1366,*VOLTAS:* SHANGHAI HIGHLY GROUP  SAYS ITS HONG KONG UNIT PLANS TO SET UP JV IN INDIA WITH CO FOR AIR CONDITIONING COMPRESSOR PLANT,2022-05-05 09:01:12+00:00,Nishant78606846,22,1.52E+18,"Jaipur, India"
1367,"@Minniie_Mehra His aircraft probably getting ready
Look at the cost..
https://t.co/Lrd3Bm6BKC",2022-05-05 08:56:34+00:00,in_micky,362,1.52E+18,"New Delhi, India"
1368,"Air Works also handles IAF's Embraer aircraft fleet:

""In India, the Mumbai-based Air Works India Engg. Pvt. Ltd. is the OEM's Authorised Service Facility [ASF] for executing scheduled MRO of the IAF's ERJ-135"" 

via https://t.co/h73ZIhPDCJ https://t.co/sw7IpgLP39",2022-05-05 08:55:56+00:00,shubhankar,634,1.52E+18,Baudland
1369,"@kgh1959 @AdamBandt You do understand that temperatures in the 50s is often fatal to the elderly? Especially in places with low air conditioning uptake? Like, say, India?",2022-05-05 08:51:20+00:00,cannedspag,26,1.52E+18,
1370,"This is a really alarming read, especially given our efforts to combat climate change won't see temp reductions for some time, and likely impact of required air conditioning on the efforts. Great article by @rpollard and @davidfickling https://t.co/jEjLtlV20W via @bopinion",2022-05-05 08:46:05+00:00,aaron_hemsley,28,1.52E+18,"London, United Kingdom"
1371,"@MajorPoonia Very daring act of rioters in Rajasthan. Police is on back foot in India except UP. Police have danda in hand but can not use on stones, bottles, and petrol bomb pelters . Having gun but can not fire in even air. Don’t worry time is coming ",2022-05-05 08:44:36+00:00,ranjitsinghdah2,7,1.52E+18,"Sonipat, India"
1372,"RT @Vibhav_VKU: Pride of India “Air India “
Shares and management may have changed hands ,
But spirit has not . At Bengaluru airport,
I ask…",2022-05-05 08:40:37+00:00,shyammohanUpad8,29,1.52E+18,
1373,@MrsGandhi @narendramodi Hectic '3 days' Europe trip where Modi had lifted multiple sacks of 100 kg each during entire trips and now return to India in Air India's economy class and start labour work immediately in India🤓,2022-05-05 08:39:23+00:00,SatyaSodh,73,1.52E+18,
1374,@Cleartrip @airindiain @JM_Scindia @Cleartrip i just confirmed that please cancel. You just now wrote as a response that contact @airindiain  India. And Air India is writing contact @cleartrip. Kind attention @JM_Scindia and @RNTata2000 sirs.,2022-05-05 08:38:22+00:00,Mainak44078357,3,1.52E+18,
1375,"RT @I_m_michael_asr: Bilateral Agreement: India, Canada discuss expansion of bilateral air service agreement. Canadian Transport Minister @…",2022-05-05 08:36:40+00:00,surjit_simar,103,1.52E+18,"Amritsar, India"
1376,"@BDUTT RAGA is an MP not a Cabinet Minister .., what was Scindia doing there while Air India implodes …?",2022-05-05 08:35:54+00:00,SehbaKhan63,12,1.52E+18,
1377,RT @LucasFoxNews: Russia sends India 'early delivery' of another S-400 air defense system four days after Biden spoke to Modi and India's t…,2022-05-05 08:34:24+00:00,reggytrades,3609,1.52E+18,"New York, NY"
1378,"On CCTV, Bulldozer Tyre Bursts While Air Being Filled, 2 Blown Into Pieces - NDTV https://t.co/oAMk18utjo",2022-05-05 08:28:55+00:00,haroldlewis1212,41,1.52E+18,"Ulhasnagar, Maharashtra"
1379,"@airindiain @TataCompanies @MoCA_India 
@JM_Scindia
When even a nail clipper is percieved as a deadly weapon in flights, how come steel cutlery in Air India? https://t.co/8hVFVCdPZk",2022-05-05 08:27:56+00:00,JustinJ0905,0,1.52E+18,
1380,RT @DrEricDing: Imagine you lived in 40+ degrees Celsius / 100+ degrees Fahrenheit without air conditioning day after day — this is much of…,2022-05-05 08:26:43+00:00,Max111206,1825,1.52E+18,San Francisco area
1381,"RT @RShujja: *All in less than 10 days*

India will not hesitate to cross border if terrorists target country from outside: Rajnath Singh (…",2022-05-05 08:24:47+00:00,jawadonfx,1424,1.52E+18,"Nakhon Si Thammarat, Thailand"
1382,"@airindiain 

How can it be possible?

Air India has preponed my second connecting flight to time earlier than my first flight. https://t.co/8RH1LoWiDV",2022-05-05 08:22:10+00:00,himanshu_aggrwl,24,1.52E+18,
1383,"In a shocking incident, 2 men were killed when a big tyre of a #JCB exploded while they were filling air in it 

#IndiaNarrative 

https://t.co/G0qof8jMaJ",2022-05-05 08:20:53+00:00,india_narrative,7410,1.52E+18,Delhi
1384,"RT @ndtvfeed: In Video, JCB Tyre Bursts While Air Being Filled, 2 Blown Into Pieces https://t.co/6dygReOHwB https://t.co/F3IzXPE7Dz",2022-05-05 08:19:28+00:00,Varun8Vijay,59,1.52E+18,Bangalore
1385,@DGCAIndia @AirSewaIndia @GoFirstairways @IndiGo6E @flyspicejet @ABPNews @ZeeNews @IndiaToday @JM_Scindia The fraudest airline of india is go air on yesterday I booked a pnr OBQ6WD which I have booked wrong I need to book this on 5th but I have booked on ,2022-05-05 08:19:01+00:00,borar_rajat,2,1.52E+18,
1386,"DXB runway maintenance: flydubai, Air India Express to start operating select flights out of DWC, Sharjah https://t.co/GsnwN3qMNh",2022-05-05 08:17:16+00:00,AbdulHamidAhmad,351959,1.52E+18,Dubai UAE
1387,"2 people killed after a #JCB tyre exploded while they were filling air in it

https://t.co/8ni5QuMRni",2022-05-05 08:17:01+00:00,ZeeNewsEnglish,5599932,1.52E+18,India
1388,We were in hurry as we did not want to miss the flight as it was a group check in.Request you to please look into this as we have been frauded by Airport authority &amp; Air India Staff. They took benefit of this situation.@RatanTataIndian @airindiain @LehAirport @PMOIndia,2022-05-05 08:14:20+00:00,ThunderFilms4,5,1.52E+18,"Mumbai, India"
1389,"RT @JM_Scindia: Remembering the victims of the 1985 Kanishka tragedy at the Air India memorial in Ottawa. Also, interacted with the family…",2022-05-05 08:10:09+00:00,SPMGmail_25,43,1.52E+18,"Bengaluru South, India"
1390,@airindiain Worst response and customer support of air india! Neither the AI city office is responding nor the customer support team! It was the worst decision of making group booking with Air India!,2022-05-05 08:08:56+00:00,Indiana72849153,14,1.52E+18,
1391,"RT @111johnny: Shikra vs Gray Langur

The air warrior launched multiple attacks from all directions against Langur that it had to evacuate…",2022-05-05 08:08:56+00:00,3d_india,1713,1.52E+18,"Mumbai, India"
1392,@airindiain Pilots are not the problem...its the Management - and customer service ... 5 May AI 333 still in the ground...3 hours late and no communication from Air India,2022-05-05 08:05:50+00:00,seekkumar123,0,1.52E+18,
1393,"Hello @airindiain, we use to had direct flight from Copenhagen,Denmark to New Delhi, India. But service been stop in 2020-2021. We would request Air India management reconsider possibilities to resume the service again. JAI HIND!",2022-05-05 08:03:11+00:00,commanmanjsp,56,1.52E+18,
1394,"Nature India writes about ultrasensitive #sensors detecting unhealthy air pollutant, which may open up new possibilities in the design of next-generation gas-sensing devices. Read about it, and much more 👉 https://t.co/4xKh2Ee7ew https://t.co/QvYUGb3OOe",2022-05-05 08:01:37+00:00,SIOGrafen,485,1.52E+18,"Göteborg, Sverige"
1395,JCB tyre burst while filling air kills 2 in Raipur; incident caught on camera https://t.co/VbTjaFeKvK,2022-05-05 08:00:52+00:00,EINTireNews,761,1.52E+18,"Washington, D.C."
1396,"With these easy tips and tricks, you will find it much easier to beat the heatwave this year.   
#Heatwave  

https://t.co/Lea1lGrk2T",2022-05-05 08:00:01+00:00,herzindagi,1994,1.52E+18,"Delhi, India"
1397,RT @DesiBellatrix: @varung123 @deepakpaib @Sandeep71121431 @RiazJauhari @digital_myst @Viv2511 Under who’s regime were loans given to Malya…,2022-05-05 07:56:19+00:00,deepakpaib,142,1.52E+18,
1398,"RT @naseem_bhutta: @ImranRiazKhan Nation would not bear giving Air Spaces to USA as said Absolutely Not by DG,ISPR in press conference. CPE…",2022-05-05 07:54:55+00:00,naseem_bhutta,37,1.52E+18,
1399,RT @REDBOXINDIA: VOLTAS: SHANGHAI HIGHLY GROUP  SAYS ITS HONG KONG UNIT PLANS TO SET UP JV IN INDIA WITH CO FOR AIR CONDITIONING COMPRESSOR…,2022-05-05 07:54:34+00:00,upendra_tyson,19,1.52E+18,Prayagraj
1400,India’s Maritime Security Gets More Teeth: Coast Guard Commissions Its Second Air Squadron￼ https://t.co/FtXRrUCSVd https://t.co/BRe5GX3s4z,2022-05-05 07:52:31+00:00,GMilitaryNews,83,1.52E+18,India
1401,"VOLTAS: SHANGHAI HIGHLY GROUP  SAYS ITS HONG KONG UNIT PLANS TO SET UP JV IN INDIA WITH CO FOR AIR CONDITIONING COMPRESSOR PLANT -RTRS

#BREAKING",2022-05-05 07:46:35+00:00,REDBOXINDIA,164280,1.52E+18,India
1402,"@BlmEquity @bopinion like sweat cools you by evaporating into the air, taking heat energy with it, cooling you down. it can’t do that if it can’t evaporate into the air. That’s why these temperatures kill in India but not Arizona (that, and most peo",2022-05-05 07:45:17+00:00,PK_PDX,3068,1.52E+18,"Portland, OR"
1403,"RT @GulfNewsBiz: flydubai will be operating flights out of both DXB and DWC during the 45-day period

https://t.co/II339GkZwi",2022-05-05 07:44:47+00:00,gulf_news,1387691,1.52E+18,United Arab Emirates
1404,"❗️Currently there is an air alarm in many regions of Ukraine.
 
 Stay in the shelters!

  #UKRAINE #EU #UK #US #CINA #INDIA https://t.co/XYVOAb60ce",2022-05-05 07:44:40+00:00,Majid52333133,67,1.52E+18,
1405,"flydubai will be operating flights out of both DXB and DWC during the 45-day period

https://t.co/II339GkZwi",2022-05-05 07:44:38+00:00,GulfNewsBiz,10477,1.52E+18,Dubai
1406,"Our neighbors’ ranking;
32. Malaysia
40. China
46. Thailand
49. Indonesia
52. India
56. Vietnam
90. Cambodia",2022-05-05 07:41:42+00:00,air_mike921,324,1.52E+18,"National Capital Region, Republic of the Philippines"
1407,"RT @RNTata2000: Welcome back, Air India 🛬🏠 https://t.co/euIREDIzkV",2022-05-05 07:41:07+00:00,BigNamEngineers,11,1.52E+18,India
1408,"RT @YourAnonNews: Air Traffic Control: Avoid the area - there's a war on!
Air India: LEEEEEROOOOYYYY JEEEENKINNNNS!!! https://t.co/RO9VoGdA…",2022-05-05 07:36:38+00:00,ab1master,15,1.52E+18,Bamberg
1409,"RT @QuebecTango: Air Traffic Control: Avoid the area - there's a war on!
Air India: LEEEEEROOOOYYYYY JEEEENKINNNNS!!! https://t.co/VaBbgvxE…",2022-05-05 07:34:34+00:00,ab1master,15,1.52E+18,Bamberg
1410,"@airindiain wanted 2 travel with Air India 4 1st time aftr marriage - as a couple,bt bcz of family health emergency 7th may flight has to be missed, will travel again in future. Will miss offering the AI hospitality to my spouse. :-)",2022-05-05 07:34:26+00:00,PrashantkDinkar,70,1.52E+18,Mumbai
1411,Shocking! Two killed after JCB tyre explodes while air being refilled - Watch here https://t.co/ASHBO7YFB4,2022-05-05 07:33:37+00:00,theupdaterpost,52,1.52E+18,
1412,"@varung123 @deepakpaib @Sandeep71121431 @RiazJauhari @digital_myst @Viv2511 Under who’s regime were loans given to Malyas, Mehul’s? Who screwed up Jet airways? Who screwed up air India? Don’t change goal posts Varun…in Gujarat u say during 2002 ri",2022-05-05 07:33:07+00:00,DesiBellatrix,211,1.52E+18,India
1413,"Audi has opened bookings for the updated A8 L in India, for a booking amount of Rs 10 lakh

It will be available with a 3.0-litre TFSI engine and a 48V mild-hybrid system generating 340hp and 540Nm, in combination with quattro all-wheel drive and Predictive Air Suspension

#audi https://t.co/ttXaH6toeF",2022-05-05 07:29:32+00:00,Kingmediaindia,4,1.52E+18,
1414,"On Camera, Bulldozer Tyre Bursts While Air Being Filled, 2 Killed https://t.co/FM22jXv7ZV",2022-05-05 07:28:33+00:00,mannainfinitys1,30,1.52E+18,
